"distr","prob","Return","Q001-avg","Q003-avg","Q007-avg","Q015-avg","Q030-avg","Q060-avg"
"PIII",0.01,100,0.639,0.664,0.73,0.86,1.054,1.814
"PIII",0.05,20,1.576,1.633,1.744,1.939,2.223,3.024
"PIII",0.1,10,2.318,2.397,2.527,2.745,3.062,3.81
"PIII",0.2,5,3.396,3.501,3.648,3.875,4.214,4.859
"PIII",0.5,2,5.567,5.697,5.854,6.061,6.407,6.966
"PIII",0.8,1.25,7.079,7.193,7.351,7.545,7.913,8.83
"PIII",0.9,1.111,7.484,7.583,7.743,7.942,8.331,9.591
"PIII",0.95,1.053,7.665,7.752,7.916,8.12,8.526,10.089
"PIII",0.975,1.026,7.747,7.828,7.992,8.202,8.619,10.427
"PIII",0.98,1.02,7.762,7.841,8.007,8.217,8.637,10.512
"PIII",0.99,1.01,7.791,7.867,8.033,8.247,8.672,10.72
