"Measure","distr","prob","quantile"
"Q001-avg","PIII",0.975,7.74665656683166
"Q001-avg","PIII",0.99,7.79117638771372
"Q001-avg","PIII",0.98,7.76202105899509
"Q001-avg","PIII",0.95,7.6647220218163
"Q001-avg","PIII",0.9,7.4841467421989
"Q001-avg","PIII",0.8,7.07869949987842
"Q001-avg","PIII",0.5,5.56667826530687
"Q001-avg","PIII",0.2,3.39616618952401
"Q001-avg","PIII",0.1,2.31762880947394
"Q001-avg","PIII",0.05,1.57606096458237
"Q001-avg","PIII",0.01,0.638913056901917
"Q003-avg","PIII",0.975,7.82755760487288
"Q003-avg","PIII",0.99,7.86732726100031
"Q003-avg","PIII",0.98,7.84141351623918
"Q003-avg","PIII",0.95,7.75238538402449
"Q003-avg","PIII",0.9,7.58274701391829
"Q003-avg","PIII",0.8,7.19287627666836
"Q003-avg","PIII",0.5,5.6971921217393
"Q003-avg","PIII",0.2,3.50076391091565
"Q003-avg","PIII",0.1,2.39652190041006
"Q003-avg","PIII",0.05,1.63324918357988
"Q003-avg","PIII",0.01,0.664053873773178
"Q007-avg","PIII",0.975,7.99236952531957
"Q007-avg","PIII",0.99,8.03342345170722
"Q007-avg","PIII",0.98,8.00662360551994
"Q007-avg","PIII",0.95,7.9155142357726
"Q007-avg","PIII",0.9,7.7434978988927
"Q007-avg","PIII",0.8,7.35105503773225
"Q007-avg","PIII",0.5,5.8540659988209
"Q007-avg","PIII",0.2,3.64811328472729
"Q007-avg","PIII",0.1,2.52705655682192
"Q007-avg","PIII",0.05,1.74353306638607
"Q007-avg","PIII",0.01,0.730219850644273
"Q015-avg","PIII",0.975,8.20173262890247
"Q015-avg","PIII",0.99,8.24650503765018
"Q015-avg","PIII",0.98,8.21712132719757
"Q015-avg","PIII",0.95,8.12024554914774
"Q015-avg","PIII",0.9,7.94223466789824
"Q015-avg","PIII",0.8,7.54508401431251
"Q015-avg","PIII",0.5,6.06106483428559
"Q015-avg","PIII",0.2,3.87549348086449
"Q015-avg","PIII",0.1,2.74520957295281
"Q015-avg","PIII",0.05,1.93921694849139
"Q015-avg","PIII",0.01,0.860125918298961
