"Year","Q001-avg","Q003-avg","Q007-avg","Q015-avg"
1973,0.012,0.013,0.013,0.015
1974,0.054,0.056,0.057,0.061
1975,0.091,0.091,0.091,0.094
1976,0.042,0.042,0.045,0.052
1977,0.034,0.034,0.035,0.037
1978,0.037,0.037,0.037,0.038
1979,0.035,0.036,0.037,0.038
1980,0.067,0.067,0.069,0.076
1981,0.057,0.058,0.06,0.062
1982,0.005,0.006,0.006,0.007
1983,0.013,0.013,0.015,0.018
1984,0.021,0.022,0.024,0.026
1985,0.003,0.003,0.004,0.004
1986,0.013,0.014,0.015,0.016
1987,0.006,0.006,0.007,0.007
1988,0.017,0.017,0.018,0.019
1989,0.019,0.02,0.022,0.023
1990,0.019,0.019,0.02,0.021
1991,0.011,0.012,0.013,0.017
1992,0.013,0.013,0.014,0.016
1993,0.005,0.006,0.006,0.007
1994,0.004,0.004,0.004,0.005
1995,0.011,0.012,0.013,0.017
1996,0.004,0.004,0.004,0.005
1997,0.066,0.067,0.068,0.069
1998,0.013,0.013,0.015,0.016
1999,0.019,0.019,0.02,0.021
2000,0.011,0.011,0.012,0.016
2001,0.035,0.036,0.038,0.042
2002,0.017,0.018,0.019,0.02
2003,0.011,0.011,0.012,0.013
2004,0.02,0.02,0.02,0.022
2005,0.013,0.014,0.016,0.019
2006,0.013,0.014,0.014,0.015
2007,0.035,0.035,0.037,0.039
2008,0.014,0.016,0.018,0.022
2009,0.008,0.008,0.01,0.011
2010,0.013,0.013,0.013,0.014
2011,0.016,0.017,0.019,0.023
2012,0.004,0.005,0.006,0.007
2013,0.018,0.019,0.019,0.021
