"Year","Measure","value"
1966,"Q001-avg",0.561
1966,"Q003-avg",0.573666666666667
1966,"Q007-avg",0.600142857142857
1966,"Q015-avg",0.6176
1967,"Q001-avg",0.566
1967,"Q003-avg",0.585333333333333
1967,"Q007-avg",0.602857142857143
1967,"Q015-avg",0.6344
1968,"Q001-avg",0.85
1968,"Q003-avg",0.868666666666667
1968,"Q007-avg",0.910142857142857
1968,"Q015-avg",1.07206666666667
1969,"Q001-avg",0.648
1969,"Q003-avg",0.66
1969,"Q007-avg",0.665
1969,"Q015-avg",0.7428
1970,"Q001-avg",0.394
1970,"Q003-avg",0.395333333333333
1970,"Q007-avg",0.4
1970,"Q015-avg",0.421733333333333
1971,"Q001-avg",0.292
1971,"Q003-avg",0.292666666666667
1971,"Q007-avg",0.299
1971,"Q015-avg",0.3122
1972,"Q001-avg",0.292
1972,"Q003-avg",0.292
1972,"Q007-avg",0.293714285714286
1972,"Q015-avg",0.3024
1973,"Q001-avg",0.43
1973,"Q003-avg",0.435
1973,"Q007-avg",0.449714285714286
1973,"Q015-avg",0.533066666666667
1974,"Q001-avg",0.566
1974,"Q003-avg",0.575666666666667
1974,"Q007-avg",0.592714285714286
1974,"Q015-avg",0.706866666666667
1975,"Q001-avg",0.538
1975,"Q003-avg",0.556666666666667
1975,"Q007-avg",0.602857142857143
1975,"Q015-avg",0.6272
1976,"Q001-avg",1.08
1976,"Q003-avg",1.09333333333333
1976,"Q007-avg",1.09428571428571
1976,"Q015-avg",1.09933333333333
1977,"Q001-avg",0.558
1977,"Q003-avg",0.562
1977,"Q007-avg",0.573285714285714
1977,"Q015-avg",0.606866666666667
1978,"Q001-avg",0.75
1978,"Q003-avg",0.778666666666667
1978,"Q007-avg",0.849571428571429
1978,"Q015-avg",0.8998
1979,"Q001-avg",0.521
1979,"Q003-avg",0.525666666666667
1979,"Q007-avg",0.539428571428571
1979,"Q015-avg",0.561333333333333
1980,"Q001-avg",0.667
1980,"Q003-avg",0.709333333333333
1980,"Q007-avg",0.819571428571429
1980,"Q015-avg",0.8292
1981,"Q001-avg",0.686
1981,"Q003-avg",0.701
1981,"Q007-avg",0.734428571428571
1981,"Q015-avg",0.804133333333333
1982,"Q001-avg",0.667
1982,"Q003-avg",0.691
1982,"Q007-avg",0.736428571428571
1982,"Q015-avg",0.8972
1983,"Q001-avg",0.488
1983,"Q003-avg",0.498
1983,"Q007-avg",0.51
1983,"Q015-avg",0.574933333333333
1984,"Q001-avg",0.54
1984,"Q003-avg",0.576666666666667
1984,"Q007-avg",0.692857142857143
1984,"Q015-avg",0.768
1985,"Q001-avg",0.352
1985,"Q003-avg",0.397333333333333
1985,"Q007-avg",0.438857142857143
1985,"Q015-avg",0.468866666666667
1986,"Q001-avg",0.4
1986,"Q003-avg",0.41
1986,"Q007-avg",0.437857142857143
1986,"Q015-avg",0.591066666666667
1987,"Q001-avg",0.437
1987,"Q003-avg",0.445666666666667
1987,"Q007-avg",0.448857142857143
1987,"Q015-avg",0.451333333333333
1988,"Q001-avg",0.22
1988,"Q003-avg",0.228333333333333
1988,"Q007-avg",0.237142857142857
1988,"Q015-avg",0.317
1989,"Q001-avg",0.603
1989,"Q003-avg",0.615333333333333
1989,"Q007-avg",0.636714285714286
1989,"Q015-avg",0.6624
1990,"Q001-avg",0.6
1990,"Q003-avg",0.683333333333333
1990,"Q007-avg",0.768857142857143
1990,"Q015-avg",0.924266666666667
1991,"Q001-avg",0.669
1991,"Q003-avg",0.683666666666667
1991,"Q007-avg",0.717857142857143
1991,"Q015-avg",0.783733333333333
1992,"Q001-avg",0.451
1992,"Q003-avg",0.456
1992,"Q007-avg",0.471
1992,"Q015-avg",0.493466666666667
1993,"Q001-avg",0.3
1993,"Q003-avg",0.323333333333333
1993,"Q007-avg",0.455714285714286
1993,"Q015-avg",0.565333333333333
1994,"Q001-avg",0.12
1994,"Q003-avg",0.193333333333333
1994,"Q007-avg",0.258571428571429
1994,"Q015-avg",0.297066666666667
1995,"Q001-avg",0.5
1995,"Q003-avg",0.529666666666667
1995,"Q007-avg",0.537285714285714
1995,"Q015-avg",0.5694
1996,"Q001-avg",0.691
1996,"Q003-avg",0.698666666666667
1996,"Q007-avg",0.725285714285714
1996,"Q015-avg",0.787266666666667
1997,"Q001-avg",0.57
1997,"Q003-avg",0.596666666666667
1997,"Q007-avg",0.705714285714286
1997,"Q015-avg",0.846666666666667
1998,"Q001-avg",0.415
1998,"Q003-avg",0.416333333333333
1998,"Q007-avg",0.426142857142857
1998,"Q015-avg",0.432133333333333
1999,"Q001-avg",1.15
1999,"Q003-avg",1.18333333333333
1999,"Q007-avg",1.25571428571429
1999,"Q015-avg",1.51333333333333
2000,"Q001-avg",0.78
2000,"Q003-avg",0.783333333333333
2000,"Q007-avg",0.8
2000,"Q015-avg",0.840666666666667
2001,"Q001-avg",0.43
2001,"Q003-avg",0.437666666666667
2001,"Q007-avg",0.449428571428571
2001,"Q015-avg",0.458333333333333
2002,"Q001-avg",0.57
2002,"Q003-avg",0.576666666666667
2002,"Q007-avg",0.593142857142857
2002,"Q015-avg",0.6468
2003,"Q001-avg",0.365
2003,"Q003-avg",0.368333333333333
2003,"Q007-avg",0.370714285714286
2003,"Q015-avg",0.391666666666667
2004,"Q001-avg",0.466
2004,"Q003-avg",0.481666666666667
2004,"Q007-avg",0.495428571428571
2004,"Q015-avg",0.5462
2005,"Q001-avg",0.404
2005,"Q003-avg",0.412333333333333
2005,"Q007-avg",0.432714285714286
2005,"Q015-avg",0.475933333333333
2006,"Q001-avg",0.322
2006,"Q003-avg",0.328333333333333
2006,"Q007-avg",0.332
2006,"Q015-avg",0.354933333333333
2007,"Q001-avg",0.616
2007,"Q003-avg",0.618333333333333
2007,"Q007-avg",0.625
2007,"Q015-avg",0.682866666666667
2008,"Q001-avg",0.67
2008,"Q003-avg",0.69
2008,"Q007-avg",0.714285714285714
2008,"Q015-avg",0.8
2009,"Q001-avg",0.378
2009,"Q003-avg",0.385333333333333
2009,"Q007-avg",0.416285714285714
2009,"Q015-avg",0.464066666666667
2010,"Q001-avg",0.836
2010,"Q003-avg",0.858666666666667
2010,"Q007-avg",0.900285714285714
2010,"Q015-avg",0.9502
2011,"Q001-avg",0.816
2011,"Q003-avg",0.829666666666667
2011,"Q007-avg",0.842142857142857
2011,"Q015-avg",0.8686
2012,"Q001-avg",0.454
2012,"Q003-avg",0.458666666666667
2012,"Q007-avg",0.471428571428571
2012,"Q015-avg",0.483866666666667
2013,"Q001-avg",0.562
2013,"Q003-avg",0.589
2013,"Q007-avg",0.652714285714286
2013,"Q015-avg",0.7286
2014,"Q001-avg",0.13
2014,"Q003-avg",0.149
2014,"Q007-avg",0.369
2014,"Q015-avg",0.5318
