"Month","Value.Q","Value.E","diff","mean","pdiff","stat"
"Apr",29.931,29.931,7.105427357601e-15,29.931,2.37393583829508e-16,"P01"
"Aug",8.6864,8.6864,1.77635683940025e-15,8.6864,2.04498623065971e-16,"P01"
"Dec",24.62,24.62,1.77635683940025e-14,24.62,7.21509682940801e-16,"P01"
"Feb",12.034,12.034,-1.4210854715202e-14,12.034,1.18089203217567e-15,"P01"
"Jan",16.7559999999999,16.7559999999999,4.2632564145606e-14,16.7559999999999,2.54431631329711e-15,"P01"
"Jul",33.7,33.7,0,33.7,0,"P01"
"Jun",64.893,64.893,1.4210854715202e-14,64.893,2.18989023703666e-16,"P01"
"Mar",16.046,16.046,1.77635683940025e-14,16.046,1.10704028380921e-15,"P01"
"May",64.746,64.746,1.4210854715202e-14,64.746,2.19486218688444e-16,"P01"
"Nov",40.445,40.445,0,40.445,0,"P01"
"Oct",15.29,15.29,-1.06581410364015e-14,15.29,6.97066124028875e-16,"P01"
"Sep",5.2555,5.2555,1.77635683940025e-15,5.2555,3.3799958888788e-16,"P01"
"Apr",25.424,25.424,2.1316282072803e-14,25.424,8.38431484927746e-16,"P02"
"Aug",6.85959999999998,6.85959999999998,-1.77635683940025e-15,6.85959999999998,2.5895924534962e-16,"P02"
"Dec",16.94,16.94,-7.105427357601e-15,16.94,4.19446715324734e-16,"P02"
"Feb",9.88779999999999,9.88779999999999,3.5527136788005e-15,9.88779999999999,3.59302744675307e-16,"P02"
"Jan",11.004,11.004,3.5527136788005e-15,11.004,3.22856568411532e-16,"P02"
"Jul",29.628,29.628,2.48689957516035e-14,29.628,8.39374772229091e-16,"P02"
"Jun",58.448,58.448,4.2632564145606e-14,58.448,7.29410144839961e-16,"P02"
"Mar",10.964,10.964,1.24344978758018e-14,10.964,1.13412056510414e-15,"P02"
"May",61.4,61.4,0,61.4,0,"P02"
"Nov",25.6,25.6,0,25.6,0,"P02"
"Oct",9.979,9.979,0,9.979,0,"P02"
"Sep",4.1448,4.1448,4.44089209850063e-15,4.1448,1.07143700504261e-15,"P02"
"Apr",21.255,21.255,3.5527136788005e-15,21.255,1.67147197308892e-16,"P05"
"Aug",4.303,4.303,2.66453525910038e-15,4.303,6.19227343504619e-16,"P05"
"Dec",8.535,8.535,0,8.535,0,"P05"
"Feb",5.98649999999999,5.98649999999999,-1.77635683940025e-15,5.98649999999999,2.96727109229141e-16,"P05"
"Jan",6.29849999999999,6.29849999999999,1.77635683940025e-15,6.29849999999999,2.82028552734818e-16,"P05"
"Jul",23.6,23.6,0,23.6,0,"P05"
"Jun",48.7,48.7,0,48.7,0,"P05"
"Mar",8.2,8.2,0,8.2,0,"P05"
"May",51.43,51.43,2.8421709430404e-14,51.43,5.52628999230099e-16,"P05"
"Nov",13.525,13.525,0,13.525,0,"P05"
"Oct",6.515,6.515,0,6.515,0,"P05"
"Sep",2.801,2.801,8.88178419700125e-16,2.801,3.17093330846171e-16,"P05"
"Apr",16.9,16.9,0,16.9,0,"P10"
"Aug",3.014,3.014,-8.88178419700125e-16,3.014,2.94684279927049e-16,"P10"
"Dec",5.83,5.83,0,5.83,0,"P10"
"Feb",4.05,4.05,0,4.05,0,"P10"
"Jan",4.25,4.25,0,4.25,0,"P10"
"Jul",18.72,18.72,-3.5527136788005e-15,18.72,1.89781713611138e-16,"P10"
"Jun",41.01,41.01,-1.4210854715202e-14,41.01,3.46521695079298e-16,"P10"
"Mar",6,6,0,6,0,"P10"
"May",43.42,43.42,0,43.42,0,"P10"
"Nov",8.77,8.77,0,8.77,0,"P10"
"Oct",4.37,4.37,0,4.37,0,"P10"
"Sep",2.02,2.02,0,2.02,0,"P10"
"Apr",13.7,13.7,0,13.7,0,"P15"
"Aug",2.58,2.58,0,2.58,0,"P15"
"Dec",4.395,4.395,0,4.395,0,"P15"
"Feb",3.35,3.35,0,3.35,0,"P15"
"Jan",3.4095,3.4095,-4.44089209850063e-16,3.4095,1.30250538158106e-16,"P15"
"Jul",15.3,15.3,0,15.3,0,"P15"
"Jun",36.465,36.465,1.4210854715202e-14,36.465,3.89712181960839e-16,"P15"
"Mar",4.759,4.759,1.77635683940025e-15,4.759,3.73262626476203e-16,"P15"
"May",38.1,38.1,0,38.1,0,"P15"
"Nov",6.3675,6.3675,0,6.3675,0,"P15"
"Oct",3.5725,3.5725,0,3.5725,0,"P15"
"Sep",1.67,1.67,0,1.67,0,"P15"
"Apr",11.82,11.82,-5.32907051820075e-15,11.82,4.50851989695495e-16,"P20"
"Aug",2.234,2.234,-8.88178419700125e-16,2.234,3.97573151163888e-16,"P20"
"Dec",3.23,3.23,0,3.23,0,"P20"
"Feb",2.874,2.874,-8.88178419700125e-16,2.874,3.09039116109995e-16,"P20"
"Jan",2.642,2.642,-2.66453525910038e-15,2.642,1.00852962115836e-15,"P20"
"Jul",12,12,0,12,0,"P20"
"Jun",32.9,32.9,0,32.9,0,"P20"
"Mar",3.928,3.928,-1.77635683940025e-15,3.928,4.52229337932854e-16,"P20"
"May",34.3,34.3,0,34.3,0,"P20"
"Nov",5.15,5.15,0,5.15,0,"P20"
"Oct",3.07,3.07,0,3.07,0,"P20"
"Sep",1.48,1.48,0,1.48,0,"P20"
"Apr",10.3,10.3,0,10.3,0,"P25"
"Aug",1.965,1.965,2.22044604925031e-16,1.965,1.12999798944036e-16,"P25"
"Dec",2.7,2.7,0,2.7,0,"P25"
"Feb",2.5125,2.5125,4.44089209850063e-16,2.5125,1.76751924318433e-16,"P25"
"Jan",2.25,2.25,0,2.25,0,"P25"
"Jul",9.75,9.75,0,9.75,0,"P25"
"Jun",30.1,30.1,0,30.1,0,"P25"
"Mar",3.52,3.52,0,3.52,0,"P25"
"May",31.25,31.25,0,31.25,0,"P25"
"Nov",4.4425,4.4425,-8.88178419700125e-16,4.4425,1.99927612763112e-16,"P25"
"Oct",2.6575,2.6575,0,2.6575,0,"P25"
"Sep",1.3075,1.3075,0,1.3075,0,"P25"
"Apr",9.149,9.149,0,9.149,0,"P30"
"Aug",1.69,1.69,0,1.69,0,"P30"
"Dec",2.35,2.35,0,2.35,0,"P30"
"Feb",2.35,2.35,0,2.35,0,"P30"
"Jan",2.07,2.07,0,2.07,0,"P30"
"Jul",8.11,8.11,0,8.11,0,"P30"
"Jun",27.2,27.2,0,27.2,0,"P30"
"Mar",3.16,3.16,0,3.16,0,"P30"
"May",28.6,28.6,0,28.6,0,"P30"
"Nov",3.905,3.905,8.88178419700125e-16,3.905,2.27446458309891e-16,"P30"
"Oct",2.36,2.36,0,2.36,0,"P30"
"Sep",1.17,1.17,0,1.17,0,"P30"
"Apr",7.84,7.84,0,7.84,0,"P35"
"Aug",1.537,1.537,-6.66133814775094e-16,1.537,4.33398708376769e-16,"P35"
"Dec",2.1,2.1,0,2.1,0,"P35"
"Feb",2.1,2.1,0,2.1,0,"P35"
"Jan",1.9,1.9,0,1.9,0,"P35"
"Jul",6.89,6.89,0,6.89,0,"P35"
"Jun",25.185,25.185,-3.5527136788005e-15,25.185,1.41064668604348e-16,"P35"
"Mar",2.787,2.787,-4.44089209850063e-16,2.787,1.59343096465756e-16,"P35"
"May",26.5,26.5,0,26.5,0,"P35"
"Nov",3.3775,3.3775,0,3.3775,0,"P35"
"Oct",2.15,2.15,0,2.15,0,"P35"
"Sep",1.06,1.06,0,1.06,0,"P35"
"Apr",7.054,7.054,8.88178419700125e-16,7.054,1.25911315523125e-16,"P40"
"Aug",1.39,1.39,0,1.39,0,"P40"
"Dec",1.9,1.9,0,1.9,0,"P40"
"Feb",1.916,1.916,8.88178419700125e-16,1.916,4.63558674164992e-16,"P40"
"Jan",1.75,1.75,0,1.75,0,"P40"
"Jul",5.86,5.86,0,5.86,0,"P40"
"Jun",23.24,23.24,0,23.24,0,"P40"
"Mar",2.398,2.398,4.44089209850063e-16,2.398,1.85191497018375e-16,"P40"
"May",24.2,24.2,0,24.2,0,"P40"
"Nov",3.01,3.01,0,3.01,0,"P40"
"Oct",1.97,1.97,0,1.97,0,"P40"
"Sep",0.997,0.997,0,0.997,0,"P40"
"Apr",6.3795,6.3795,0,6.3795,0,"P45"
"Aug",1.25,1.25,0,1.25,0,"P45"
"Dec",1.765,1.765,-1.33226762955019e-15,1.765,7.54825852436367e-16,"P45"
"Feb",1.79,1.79,0,1.79,0,"P45"
"Jan",1.6285,1.6285,0,1.6285,0,"P45"
"Jul",5.119,5.119,-8.88178419700125e-16,5.119,1.73506235534309e-16,"P45"
"Jun",21.6,21.6,0,21.6,0,"P45"
"Mar",2.15,2.15,0,2.15,0,"P45"
"May",22.2,22.2,0,22.2,0,"P45"
"Nov",2.71,2.71,0,2.71,0,"P45"
"Oct",1.78,1.78,0,1.78,0,"P45"
"Sep",0.92495,0.92495,0,0.92495,0,"P45"
"Apr",5.6,5.6,0,5.6,0,"P50"
"Aug",1.13,1.13,0,1.13,0,"P50"
"Dec",1.65,1.65,0,1.65,0,"P50"
"Feb",1.67,1.67,0,1.67,0,"P50"
"Jan",1.525,1.525,0,1.525,0,"P50"
"Jul",4.57,4.57,0,4.57,0,"P50"
"Jun",19.7,19.7,0,19.7,0,"P50"
"Mar",1.97,1.97,0,1.97,0,"P50"
"May",20.4,20.4,0,20.4,0,"P50"
"Nov",2.44,2.44,0,2.44,0,"P50"
"Oct",1.605,1.605,0,1.605,0,"P50"
"Sep",0.878,0.878,0,0.878,0,"P50"
"Apr",4.96,4.96,0,4.96,0,"P55"
"Aug",1.05,1.05,0,1.05,0,"P55"
"Dec",1.53,1.53,0,1.53,0,"P55"
"Feb",1.54,1.54,0,1.54,0,"P55"
"Jan",1.41,1.41,0,1.41,0,"P55"
"Jul",4.1,4.1,0,4.1,0,"P55"
"Jun",18.1,18.1,0,18.1,0,"P55"
"Mar",1.83,1.83,0,1.83,0,"P55"
"May",18.81,18.81,7.105427357601e-15,18.81,3.77747334269059e-16,"P55"
"Nov",2.25,2.25,0,2.25,0,"P55"
"Oct",1.47,1.47,0,1.47,0,"P55"
"Sep",0.81105,0.81105,0,0.81105,0,"P55"
"Apr",4.466,4.466,0,4.466,0,"P60"
"Aug",0.9702,0.9702,-1.11022302462516e-16,0.9702,1.14432387613395e-16,"P60"
"Dec",1.45,1.45,0,1.45,0,"P60"
"Feb",1.37,1.37,0,1.37,0,"P60"
"Jan",1.3,1.3,0,1.3,0,"P60"
"Jul",3.65,3.65,0,3.65,0,"P60"
"Jun",16.9,16.9,0,16.9,0,"P60"
"Mar",1.69,1.69,0,1.69,0,"P60"
"May",17.3,17.3,0,17.3,0,"P60"
"Nov",2,2,0,2,0,"P60"
"Oct",1.33,1.33,0,1.33,0,"P60"
"Sep",0.765,0.765,0,0.765,0,"P60"
"Apr",3.92,3.92,0,3.92,0,"P65"
"Aug",0.909,0.909,0,0.909,0,"P65"
"Dec",1.31,1.31,0,1.31,0,"P65"
"Feb",1.22,1.22,0,1.22,0,"P65"
"Jan",1.1945,1.1945,6.66133814775094e-16,1.1945,5.57667488300623e-16,"P65"
"Jul",3.25,3.25,0,3.25,0,"P65"
"Jun",15.115,15.115,3.5527136788005e-15,15.115,2.35045562606715e-16,"P65"
"Mar",1.59,1.59,0,1.59,0,"P65"
"May",16.2,16.2,0,16.2,0,"P65"
"Nov",1.8425,1.8425,4.44089209850063e-16,1.8425,2.41025351343318e-16,"P65"
"Oct",1.14,1.14,0,1.14,0,"P65"
"Sep",0.712,0.712,0,0.712,0,"P65"
"Apr",3.477,3.477,-4.44089209850063e-16,3.477,1.27721947037694e-16,"P70"
"Aug",0.8294,0.8294,0,0.8294,0,"P70"
"Dec",1.2,1.2,0,1.2,0,"P70"
"Feb",1.1,1.1,0,1.1,0,"P70"
"Jan",1.091,1.091,-8.88178419700125e-16,1.091,8.14095710082608e-16,"P70"
"Jul",2.83,2.83,0,2.83,0,"P70"
"Jun",13.7,13.7,0,13.7,0,"P70"
"Mar",1.5,1.5,0,1.5,0,"P70"
"May",14.74,14.74,-8.88178419700125e-15,14.74,6.02563378358294e-16,"P70"
"Nov",1.64,1.64,0,1.64,0,"P70"
"Oct",0.9935,0.9935,-3.33066907387547e-16,0.9935,3.35246006429338e-16,"P70"
"Sep",0.668,0.668,0,0.668,0,"P70"
"Apr",3.13,3.13,0,3.13,0,"P75"
"Aug",0.749,0.749,0,0.749,0,"P75"
"Dec",1.08,1.08,0,1.08,0,"P75"
"Feb",0.99075,0.99075,0,0.99075,0,"P75"
"Jan",0.99775,0.99775,0,0.99775,0,"P75"
"Jul",2.525,2.525,0,2.525,0,"P75"
"Jun",12.4,12.4,0,12.4,0,"P75"
"Mar",1.375,1.375,0,1.375,0,"P75"
"May",13.2,13.2,0,13.2,0,"P75"
"Nov",1.46,1.46,0,1.46,0,"P75"
"Oct",0.842,0.842,0,0.842,0,"P75"
"Sep",0.625,0.625,0,0.625,0,"P75"
"Apr",2.83,2.83,0,2.83,0,"P80"
"Aug",0.6966,0.6966,1.11022302462516e-16,0.6966,1.59377408071369e-16,"P80"
"Dec",0.98,0.98,0,0.98,0,"P80"
"Feb",0.9,0.9,0,0.9,0,"P80"
"Jan",0.8826,0.8826,3.33066907387547e-16,0.8826,3.7737016472643e-16,"P80"
"Jul",2.176,2.176,8.88178419700125e-16,2.176,4.08170229641602e-16,"P80"
"Jun",10.7,10.7,0,10.7,0,"P80"
"Mar",1.23,1.23,0,1.23,0,"P80"
"May",11.7,11.7,0,11.7,0,"P80"
"Nov",1.28,1.28,0,1.28,0,"P80"
"Oct",0.759,0.759,3.33066907387547e-16,0.759,4.38823329891366e-16,"P80"
"Sep",0.5864,0.5864,2.22044604925031e-16,0.5864,3.78657238958103e-16,"P80"
"Apr",2.47,2.47,0,2.47,0,"P85"
"Aug",0.6207,0.6207,0,0.6207,0,"P85"
"Dec",0.8725,0.8725,-1.11022302462516e-16,0.8725,1.27246191934115e-16,"P85"
"Feb",0.81,0.81,0,0.81,0,"P85"
"Jan",0.75,0.75,0,0.75,0,"P85"
"Jul",1.91,1.91,0,1.91,0,"P85"
"Jun",9.054,9.054,0,9.054,0,"P85"
"Mar",1.057,1.057,-6.66133814775094e-16,1.057,6.30211745293371e-16,"P85"
"May",10.4,10.4,0,10.4,0,"P85"
"Nov",1.15,1.15,0,1.15,0,"P85"
"Oct",0.655,0.655,0,0.655,0,"P85"
"Sep",0.525,0.525,0,0.525,0,"P85"
"Apr",2.1,2.1,0,2.1,0,"P90"
"Aug",0.5726,0.5726,1.11022302462516e-16,0.5726,1.93891551628564e-16,"P90"
"Dec",0.78,0.78,0,0.78,0,"P90"
"Feb",0.7,0.7,0,0.7,0,"P90"
"Jan",0.665,0.665,0,0.665,0,"P90"
"Jul",1.6,1.6,0,1.6,0,"P90"
"Jun",7.727,7.727,8.88178419700125e-16,7.727,1.14944793542141e-16,"P90"
"Mar",0.9668,0.9668,1.11022302462516e-16,0.9668,1.14834818434542e-16,"P90"
"May",9.298,9.298,0,9.298,0,"P90"
"Nov",0.9635,0.9635,1.11022302462516e-16,0.9635,1.15228129177494e-16,"P90"
"Oct",0.5805,0.5805,1.11022302462516e-16,0.5805,1.91252889685643e-16,"P90"
"Sep",0.473,0.473,0,0.473,0,"P90"
"Apr",1.5945,1.5945,-6.66133814775094e-16,1.5945,4.17769717638817e-16,"P95"
"Aug",0.4969,0.4969,-5.55111512312578e-17,0.4969,1.11714935059887e-16,"P95"
"Dec",0.637,0.637,0,0.637,0,"P95"
"Feb",0.566,0.566,0,0.566,0,"P95"
"Jan",0.538,0.538,0,0.538,0,"P95"
"Jul",1.279,1.279,-6.66133814775094e-16,1.279,5.20823936493428e-16,"P95"
"Jun",5.3545,5.3545,-8.88178419700125e-16,5.3545,1.65875136744817e-16,"P95"
"Mar",0.85,0.85,0,0.85,0,"P95"
"May",7.73,7.73,0,7.73,0,"P95"
"Nov",0.70225,0.70225,-1.11022302462516e-16,0.70225,1.58095126326117e-16,"P95"
"Oct",0.4705,0.4705,-1.66533453693773e-16,0.4705,3.53949954715778e-16,"P95"
"Sep",0.4309,0.4309,-1.11022302462516e-16,0.4309,2.5765212917734e-16,"P95"
"Apr",1.1069,1.1069,-2.22044604925031e-16,1.1069,2.00600420024421e-16,"P99"
"Aug",0.42,0.42,0,0.42,0,"P99"
"Dec",0.3278,0.3278,-5.55111512312578e-17,0.3278,1.69344573615796e-16,"P99"
"Feb",0.40966,0.40966,0,0.40966,0,"P99"
"Jan",0.306,0.306,0,0.306,0,"P99"
"Jul",0.87606,0.87606,-3.33066907387547e-16,0.87606,3.8018732436996e-16,"P99"
"Jun",3.2314,3.2314,-8.88178419700125e-16,3.2314,2.74858705112374e-16,"P99"
"Mar",0.69508,0.69508,0,0.69508,0,"P99"
"May",5.13,5.13,0,5.13,0,"P99"
"Nov",0.47955,0.47955,0,0.47955,0,"P99"
"Oct",0.3571,0.3571,-5.55111512312578e-17,0.3571,1.55449877432814e-16,"P99"
"Sep",0.34121,0.34121,-1.11022302462516e-16,0.34121,3.25378220047817e-16,"P99"
