"Year","ANNUAL_MIN_01Day_SW","ANNUAL_MINDOY_01Day_SW","ANNUAL_MIN_03Day_SW","ANNUAL_MINDOY_03Day_SW","ANNUAL_MIN_07Day_SW","ANNUAL_MINDOY_07Day_SW","ANNUAL_MIN_30Day_SW","ANNUAL_MINDOY_30Day_SW","ANNUAL_MIN_DAILY_SW","ANNUAL_MAX_DAILY_SW","ANNUAL_MEAN_DAILY_SW","ANNUAL_TOTALQ_DAILY_SW","ANNUAL_YIELDMM_DAILY_SW","ANNUAL_CUMQ_DAILY_SW","ANNUAL_Date_25P_CUMQ_DAILY_SW","ANNUAL_Date_50P_CUMQ_DAILY_SW","ANNUAL_Date_75P_CUMQ_DAILY_SW","JFM_TOTALQ_DAILY_SW","AMJ_TOTALQ_DAILY_SW","JAS_TOTALQ_DAILY_SW","OND_TOTALQ_DAILY_SW","JFM_YIELDMM_DAILY_SW","AMJ_YIELDMM_DAILY_SW","JAS_YIELDMM_DAILY_SW","OND_YIELDMM_DAILY_SW","JAN_MIN_DAILY_SW","FEB_MIN_DAILY_SW","MAR_MIN_DAILY_SW","APR_MIN_DAILY_SW","MAY_MIN_DAILY_SW","JUN_MIN_DAILY_SW","JUL_MIN_DAILY_SW","AUG_MIN_DAILY_SW","SEP_MIN_DAILY_SW","OCT_MIN_DAILY_SW","NOV_MIN_DAILY_SW","DEC_MIN_DAILY_SW","JAN_MAX_DAILY_SW","FEB_MAX_DAILY_SW","MAR_MAX_DAILY_SW","APR_MAX_DAILY_SW","MAY_MAX_DAILY_SW","JUN_MAX_DAILY_SW","JUL_MAX_DAILY_SW","AUG_MAX_DAILY_SW","SEP_MAX_DAILY_SW","OCT_MAX_DAILY_SW","NOV_MAX_DAILY_SW","DEC_MAX_DAILY_SW","JAN_MEAN_DAILY_SW","FEB_MEAN_DAILY_SW","MAR_MEAN_DAILY_SW","APR_MEAN_DAILY_SW","MAY_MEAN_DAILY_SW","JUN_MEAN_DAILY_SW","JUL_MEAN_DAILY_SW","AUG_MEAN_DAILY_SW","SEP_MEAN_DAILY_SW","OCT_MEAN_DAILY_SW","NOV_MEAN_DAILY_SW","DEC_MEAN_DAILY_SW","JAN_P50_DAILY_SW","FEB_P50_DAILY_SW","MAR_P50_DAILY_SW","APR_P50_DAILY_SW","MAY_P50_DAILY_SW","JUN_P50_DAILY_SW","JUL_P50_DAILY_SW","AUG_P50_DAILY_SW","SEP_P50_DAILY_SW","OCT_P50_DAILY_SW","NOV_P50_DAILY_SW","DEC_P50_DAILY_SW","JAN_P80_DAILY_SW","FEB_P80_DAILY_SW","MAR_P80_DAILY_SW","APR_P80_DAILY_SW","MAY_P80_DAILY_SW","JUN_P80_DAILY_SW","JUL_P80_DAILY_SW","AUG_P80_DAILY_SW","SEP_P80_DAILY_SW","OCT_P80_DAILY_SW","NOV_P80_DAILY_SW","DEC_P80_DAILY_SW","JAN_P90_DAILY_SW","FEB_P90_DAILY_SW","MAR_P90_DAILY_SW","APR_P90_DAILY_SW","MAY_P90_DAILY_SW","JUN_P90_DAILY_SW","JUL_P90_DAILY_SW","AUG_P90_DAILY_SW","SEP_P90_DAILY_SW","OCT_P90_DAILY_SW","NOV_P90_DAILY_SW","DEC_P90_DAILY_SW","Oct_to_Sep_TOTALQ_DAILY_SW","Oct_to_Sep_YIELDMM_DAILY_SW","ONDJFM_TOTALQ_DAILY_SW","AMJJAS_TOTALQ_DAILY_SW","ONDJFM_YIELDMM_DAILY_SW","AMJJAS_YIELDMM_DAILY_SW"
1989,181,86,182,86,184.571428571429,87,194.866666666667,89,181,3960,1008.08493150685,31790966400,305.682369230769,367951,138,168,223,2380060800,16167600000,9118224000,4125081600,22.8852,155.457692307692,87.6752307692308,39.6642461538461,354,231,181,250,1650,1970,1300,860,659,536,380,320,473,352,225,1570,3060,3960,1890,1280,893,877,550,419,430.612903225806,290.25,195.838709677419,812.166666666667,2324.1935483871,3023.66666666667,1579.03225806452,1088,761.9,729.967741935484,461.866666666667,363.193548387097,445,267,189,782.5,2330,3310,1570,1080,761,752,462.5,358,393,260,186,441,2010,2200,1400,965,683.6,625,416.8,338,380,250.7,184,337,1880,2140,1360,905,672.2,610,394.5,333,33233155200,319.549569230769,7947331200,25285824000,76.4166461538462,243.132923076923
1990,204,52,204.666666666667,54,206.714285714286,55,213.666666666667,61,204,7290,1114.83287671233,35157369600,338.051630769231,406914,154,175,220,1821484800,17713382400,11650867200,3971635200,17.5142769230769,170.320984615385,112.027569230769,38.1888,220,204,218,226,520,3160,1340,922,954,551,280,270,300,222,239,480,4850,7290,3530,1330,1060,999,565,374,261.967741935484,213.321428571429,225.41935483871,284.8,1857.8064516129,4629.33333333333,2242.58064516129,1137.29032258065,1002.4,785.225806451613,376.233333333333,333.516129032258,270,213.5,225,267,1450,4420,2010,1150,997,790,370.5,339,243,207,220,235.4,960,3486,1720,1040,977.4,661,348.4,306,226,205.7,219,229.7,680,3346,1530,964,972.7,562,312.2,285,35310816000,339.527076923077,5946566400,29364249600,57.1785230769231,282.348553846154
1991,233,75,234.333333333333,98,236.571428571429,99,239.2,99,233,3620,1221.17260273973,38510899200,370.297107692308,445728,154,191,253,2023488000,15061161600,15095808000,6330441600,19.4566153846154,144.818861538462,145.152,60.8696307692308,240,235,233,233,900,2430,1840,1290,1490,585,475,370,290,290,259,922,3370,3620,3200,2170,2060,1680,635,500,270.806451612903,266.857142857143,243.645161290323,410.8,2158.87096774194,3169,2338.06451612903,1570.96774193548,1784.66666666667,1398.70967741935,551.7,430.903225806452,281,269.5,242,283.5,2510,3180,2270,1530,1790,1520,563.5,435,249,251.2,238,239.8,1280,3098,2030,1380,1638,1200,495,392,244,241.4,237,236,953,2731,1900,1330,1509,791,486.8,385,36152092800,347.616276923077,5995123200,30156969600,57.6454153846154,289.970861538462
1992,252,42,255,42,267.571428571429,44,298.166666666667,53,252,7330,1307.09836065574,41333587200,397.438338461538,478398,159,179,223,2565993600,19236873600,14484441600,5046278400,24.6730153846154,184.969938461538,139.273476923077,48.5219076923077,302,252,275,274,916,4020,1820,983,965,685,340,370,390,374,356,907,3640,7330,4180,2320,1340,1380,690,499,353.258064516129,307.965517241379,316.677419354839,412.9,1427.48387096774,5533.66666666667,2889.35483870968,1478.48387096774,1074.7,979.935483870968,491.866666666667,428.129032258065,362,300,314,351,1230,5505,2740,1470,1035,849,450,425,326,280,305,299.4,1070,4758,2190,1140,994.4,720,406,390,318,264.8,300,289.7,967,4224,2100,1050,980,710,369.8,383,42617750400,409.786061538462,8896435200,33721315200,85.5426461538462,324.243415384615
1993,260,81,262.666666666667,77,264.428571428571,81,276.233333333333,98,260,4600,1081.32602739726,34100697600,327.891323076923,394684,149,177,231,2350512000,15657062400,10885449600,5207673600,22.6010769230769,150.548676923077,104.667784615385,50.0737846153846,273,288,260,279,750,2530,1630,893,820,822,328,330,357,335,311,670,4600,4520,2720,1590,936,1170,953,476,317.032258064516,309.714285714286,280.806451612903,385.966666666667,2301.83870967742,3276,2030.32258064516,1183.16129032258,879.033333333333,958.935483870968,610.033333333333,395.032258064516,317,309.5,270,331,1740,2925,1880,1210,880.5,950,622.5,385,300,300.8,265,300,1130,2678,1720,975,846.4,873,407,360,287,299.4,263,291.5,1010,2568,1660,946,835.6,847,375.8,350,33939302400,326.339446153846,7396790400,26542512000,71.1229846153846,255.216461538462
1994,165,83,166,84,167.142857142857,86,172.9,66,165,4640,1167.65479452055,36823161600,354.068861538462,426194,158,188,248,1569024000,15327878400,14201568000,5724691200,15.0867692307692,147.383446153846,136.553538461538,55.0451076923077,223,167,165,200,785,2500,1610,1070,1080,939,312,277,350,227,186,707,3600,4640,3690,1960,2160,1770,885,310,249.870967741935,176.285714285714,176.709677419355,399.9,1923.83870967742,3525.66666666667,2483.54838709677,1371.29032258065,1495.66666666667,1364.8064516129,500.633333333333,288.064516129032,238,171.5,177,277.5,1460,3455,2650,1270,1580,1370,407.5,285,231,169,169,265,1160,2830,1760,1200,1158,1110,336.4,283,230,168.7,167,259,1020,2689,1640,1160,1149,1070,319.8,282,36306144000,349.097538461538,6776697600,29529446400,65.1605538461538,283.936984615385
1995,230,47,230,54,230.428571428571,53,237.133333333333,68,230,2870,849.383561643836,26786160000,257.559230769231,310025,146,188,247,1975276800,10609315200,10016352000,4185216000,18.9930461538462,102.012646153846,96.3110769230769,40.2424615384615,242,230,235,302,924,1320,1120,1110,981,573,382,307,270,260,305,880,2870,2520,1810,1420,1330,967,505,393,255.193548387097,239.107142857143,266.322580645161,416.666666666667,1692.35483870968,1927.66666666667,1401.93548387097,1265.48387096774,1108,797.322580645161,446.566666666667,333.096774193548,255,233,265,328,1620,1880,1410,1250,1075,822,454,326,250,230.4,250,317.6,1060,1548,1210,1200,1030,698,418,316,247,230,240,305.9,1010,1486,1150,1150,998.5,687,404.5,312,28325635200,272.361876923077,7699968000,20625667200,74.0381538461538,198.323723076923
1996,210,30,210.666666666667,31,213.142857142857,32,226.066666666667,74,210,3660,966.385245901639,30559420800,293.840584615385,353697,160,192,243,1869436800,11306304000,13223520000,4160160000,17.9753538461538,108.714461538462,127.149230769231,40.0015384615385,210,215,219,217,540,2240,1650,1290,1130,520,365,280,310,245,242,460,2460,3660,2940,1630,1500,1130,520,380,254.096774193548,229.344827586207,229.322580645161,287.433333333333,1148.61290322581,2887.66666666667,2242.90322580645,1450.32258064516,1285.33333333333,816.838709677419,420.1,329.838709677419,246,228,230,247.5,757,2885,2190,1450,1275,933,400,330,225,220,221,224.4,630,2460,1970,1320,1170,590,379,305,212,217.8,220,220.9,588,2296,1740,1310,1150,540,370,292,30584476800,294.081507692308,6054652800,24529824000,58.2178153846154,235.863692307692
1997,177,80,177.666666666667,94,179.428571428571,96,183.133333333333,103,177,4810,1087.28219178082,34288531200,329.697415384615,396858,156,187,235,1755648000,14072486400,14208480000,4251916800,16.8812307692308,135.312369230769,136.62,40.8838153846154,234,216,177,177,580,2630,1930,1280,1060,620,379,320,275,243,222,500,3340,4810,2970,2170,1800,1050,630,390,254.516129032258,231.142857142857,192.193548387097,230.2,1858.38709677419,3278.66666666667,2428.70967741935,1669.67741935484,1246.66666666667,797.806451612903,450.8,353.41935483871,259,233.5,189,197.5,2000,3190,2510,1660,1195,777,417.5,347,240,222.4,182,183.6,1320,2908,2110,1410,1108,714,395,340,235,218.4,179,178.9,900,2879,2050,1340,1079,669,391.8,332,34196774400,328.815138461538,5915808000,28280966400,56.8827692307692,271.932369230769
1998,190,5,193,74,194.285714285714,76,204.766666666667,81,190,5030,834.421917808219,26314329600,253.0224,304564,147,170,234,1684713600,12921811200,7653571200,4054233600,16.1991692307692,124.248184615385,73.5920307692308,38.9830153846154,190,206,192,230,721,1340,1130,814,652,546,360,275,280,232,228,634,5030,4750,1370,1150,820,861,696,357,221.774193548387,219.535714285714,208.935483870968,314.666666666667,2243.8064516129,2352,1249.67741935484,915.870967741935,715.033333333333,733.41935483871,473.333333333333,322.193548387097,220,219.5,209,268,2090,1960,1260,874,708.5,734,442.5,340,209,210.8,196,247.2,1050,1534,1180,830,668.6,670,400,285,208,208.7,194,236.8,969,1465,1170,820,660.5,659,379,280,26512012800,254.9232,5936630400,20575382400,57.0829846153846,197.840215384615
1999,193,67,193.666666666667,68,195,71,197.666666666667,85,193,5710,1059.81643835616,33422371200,321.368953846154,386833,161,181,227,1719100800,15312412800,12216009600,4174848000,16.5298153846154,147.234738461538,117.461630769231,40.1427692307692,229,200,193,201,590,2350,1490,1020,892,585,399,310,275,234,204,630,2900,5710,3800,1950,1080,895,600,382,248.870967741935,215.857142857143,198,309.4,1299.1935483871,4255.66666666667,2284.51612903226,1305.16129032258,1003.63333333333,749.677419354839,488.2,336.58064516129,250,214.5,197,232.5,860,4440,2260,1270,1010,747,504.5,327,239,205.8,196,203.8,657,3000,1660,1080,968,715,421.6,320,234,201.7,195,202,640,2667,1590,1050,954.9,695,418.2,316,33301756800,320.2092,5773334400,27528422400,55.5128307692308,264.696369230769
2000,246,102,246.333333333333,103,247,104,252.6,105,246,4010,1163.83606557377,36803289600,353.877784615385,425964,168,203,255,2081462400,11252044800,17356032000,6113750400,20.0140615384615,108.192738461538,166.884923076923,58.7860615384615,263,258,250,246,440,1370,1890,1670,1690,771,420,338,305,270,270,390,1270,4010,3620,2760,2170,2100,830,410,273.483870967742,262.965517241379,257.645161290323,275.966666666667,912.032258064516,3122.66666666667,2627.09677419355,2052.25806451613,1860.66666666667,1384.09677419355,553.933333333333,362.451612903226,269,263,255,259.5,934,3225,2700,2000,1845,1400,510,350,266,260.6,253,248,798,2782,2160,1760,1768,1110,467.4,340,265,259.8,252,247,640,1886,1940,1710,1747,963,454,339,34864387200,335.234492307692,6256310400,28608076800,60.1568307692308,275.077661538462
2001,234,101,235,102,236.428571428571,103,247,107,234,5810,1175.55616438356,37072339200,356.4648,429078,162,186,237,2405548800,14743641600,14605056000,5318092800,23.1302769230769,141.765784615385,140.433230769231,51.1355076923077,320,303,240,234,542,2020,1910,1130,1070,641,445,420,341,347,304,700,1840,5810,3380,1870,1740,1450,618,482,331,321.321428571429,276.903225806452,359.633333333333,826.935483870968,4474,2779.67741935484,1439.67741935484,1274.66666666667,1037.29032258065,516.533333333333,448.387096774194,330,320,283,253,760,4605,2750,1340,1170,1020,515,445,325,305.4,253,237,558,3562,2330,1200,1118,865,489.2,433,324,304.7,250,236,546,3120,2200,1190,1108,730,473.5,430,37867996800,364.115353846154,8519299200,29348697600,81.9163384615385,282.199015384615
2002,229,100,229.666666666667,101,230.714285714286,103,236.266666666667,106,229,4460,1178.60821917808,37168588800,357.390276923077,430192,158,193,246,2494886400,13462848000,15433632000,5777222400,23.9892923076923,129.450461538462,148.400307692308,55.5502153846154,350,295,235,229,675,2100,1990,1380,1250,886,430,395,425,345,288,540,3720,4460,3050,2340,2210,1250,816,550,393.41935483871,315.142857142857,253.41935483871,260.166666666667,1661.77419354839,3216.66666666667,2621.29032258065,1644.83870967742,1546,1116.38709677419,615.533333333333,444.903225806452,393,313.5,243,239.5,1430,3245,2650,1570,1375,1130,585,440,368,301.2,238,232,925,2448,2330,1450,1294,1040,499.4,405,359,297.7,237,230.9,880,2332,2090,1390,1260,995,466.8,400,36709459200,352.975569230769,7812979200,28896480000,75.1248,277.850769230769
2003,272,108,273.666666666667,109,276.571428571429,109,292.566666666667,112,272,3540,1040.25479452055,32805475200,315.437261538462,379693,156,189,249,2601331200,11865484800,12534912000,5803747200,25.0128,114.0912,120.528,55.8052615384615,340,297,297,272,820,2300,1490,921,917,877,480,325,404,350,322,775,2420,3540,3100,1510,1300,1400,735,492,366.096774193548,327.285714285714,309.516129032258,378.666666666667,1308.45161290323,2847,2450.96774193548,1152.96774193548,1111.93333333333,1147.41935483871,583.733333333333,454.548387096774,364,323.5,310,288.5,1130,2820,2480,1040,1150,1130,588,470,340,308.2,302,280.8,963,2494,1990,1010,981.8,980,502.8,450,340,302.1,301,275.9,907,2418,1690,984,969,935,499,395,32778950400,315.182215384615,8378553600,24400396800,80.5630153846154,234.6192
2004,256,87,257.333333333333,88,259.571428571429,90,265.533333333333,90,256,4570,1046.73770491803,33100358400,318.272676923077,383106,153,179,245,2280873600,15001891200,10189843200,5627750400,21.9314769230769,144.248953846154,97.9792615384616,54.1129846153846,304,268,256,270,480,2360,1190,881,943,692,580,339,320,303,274,360,3920,4570,2480,1290,1260,1170,807,600,315.064516129032,289.655172413793,265.548387096774,304.5,1841.22580645161,3580.66666666667,1771.29032258065,1020.58064516129,1046.33333333333,985.935483870968,666.633333333333,470.096774193548,317,289,266,303,1200,3585,1750,979,1020,1080,662.5,475,310,279.2,263,289.6,868,3210,1450,910,985.4,805,634.8,405,306,273.6,260,279.6,834,2728,1290,894,969.4,746,619,365,33276355200,319.964953846154,8084620800,25191734400,77.7367384615385,242.228215384615
2005,243,84,243.333333333333,86,245.571428571429,88,253.966666666667,107,243,6500,1366.19178082192,43084224000,414.271384615385,498660,146,172,230,2305843200,21589200000,13290912000,5898268800,22.1715692307692,207.588461538462,127.797230769231,56.7141230769231,305,275,243,254,997,2380,1850,1150,1170,802,600,350,410,320,280,994,6500,5670,2770,1860,1520,1320,832,588,340.161290322581,287.714285714286,260.870967741935,394.933333333333,3645.38709677419,4167.33333333333,2243.54838709677,1429.35483870968,1332.33333333333,1025.8064516129,734.4,465.645161290323,343,283,262,260,4030,4170,2240,1350,1335,1020,750,470,313,278.4,249,255,1350,3074,1960,1220,1268,844,660,380,310,277,245,255,1070,2620,1900,1190,1219,818,654.5,375,42813705600,411.670246153846,7933593600,34880112000,76.2845538461539,335.385692307692
2006,300,76,300.666666666667,76,301,78,303.3,91,300,6720,1258.61095890411,39691555200,381.649569230769,459393,155,178,241,2469657600,18362419200,13023936000,5835542400,23.7467076923077,176.561723076923,125.230153846154,56.1109846153846,326,303,300,304,580,2800,1570,1310,1140,713,463,400,350,325,306,577,4260,6720,2620,1510,1820,1650,666,492,339.064516129032,309.5,303.451612903226,382.733333333333,1879.54838709677,4759.33333333333,2037.41935483871,1410,1462.33333333333,1224.45161290323,531.6,439.838709677419,338,305,304,349.5,1700,4910,2080,1400,1485,1220,524.5,438,334,304,302,307.6,692,3584,1640,1370,1246,1110,494.8,412,330,304,301,305.9,665,3019,1620,1340,1178,1000,470,405,39754281600,382.252707692308,8367926400,31386355200,80.4608307692308,301.791876923077
2007,297,86,297,88,297.428571428571,101,300.733333333333,102,297,7730,1463.70136986301,46159286400,443.839292307692,534251,159,189,232,2651875200,17902771200,19399392000,6205248000,25.4988,172.142030769231,186.532615384615,59.6658461538462,356,330,297,297,609,3470,2980,1530,1280,956,503,420,400,354,326,568,3780,7730,4540,3540,1650,1540,966,495,374.516129032258,339.821428571429,308.645161290323,360.233333333333,1657.45161290323,4834,3610.64516129032,2256.77419354839,1421.33333333333,1223.87096774194,664.233333333333,450.096774193548,371,339,308,325.5,1330,4545,3500,2110,1420,1260,560.5,451,364,332.4,300,298,1200,3778,3200,1620,1328,1050,520,437,359,330,299,297,766,3747,3070,1600,1298,986,511,429,45789580800,440.284430769231,8487417600,37302163200,81.6097846153846,358.674646153846
2008,233,114,233.666666666667,115,235.285714285714,116,247.5,118,233,6380,1365.07923497268,43167081600,415.068092307692,499619,156,185,237,2634422400,18134755200,16557696000,5840208000,25.3309846153846,174.372646153846,159.208615384615,56.1558461538462,351,309,259,233,498,3340,1880,1350,1320,669,520,409,420,348,308,398,5920,6380,4670,1850,1750,1520,627,516,396.806451612903,322.620689655172,284.967741935484,254.533333333333,2151.51612903226,4518.66666666667,3207.41935483871,1554.51612903226,1467.33333333333,1173.22580645161,564.566666666667,460.903225806452,402,316,283,248.5,1690,4295,3130,1500,1425,1160,570,460,386,313,270,237.6,779,3948,2330,1390,1378,974,540.4,426,360,312.8,266,235.8,654,3574,2070,1380,1367,840,533.6,419,43532121600,418.578092307692,8839670400,34692451200,84.9968307692308,333.581261538461
2009,301,365,302.333333333333,365,303,365,312.466666666667,105,301,7160,1380.51232876712,43535836800,418.613815384615,503887,156,180,240,2680732800,19582905600,15422400000,5849798400,25.7762769230769,188.297169230769,148.292307692308,56.2480615384615,340,330,309,311,729,3470,1600,1220,1500,986,373,301,407,350,331,660,4270,7160,3410,2490,1970,1800,863,365,373.677419354839,342.857142857143,317.516129032258,375.4,2043.29032258065,5068.33333333333,2502.90322580645,1614.83870967742,1695,1362.12903225806,521.7,317.064516129032,384,345.5,316,321,1750,4510,2530,1410,1650,1280,500,308,343,334.6,311,312,1580,3986,1790,1290,1588,1090,451,304,341,332,310,311.9,1000,3936,1690,1260,1566,1070,399.2,303,43526246400,418.5216,8520940800,35005305600,81.9321230769231,336.589476923077
2010,316,365,317,365,318.285714285714,365,317.533333333333,1,316,2950,885.484931506849,27924652800,268.506276923077,323202,146,180,244,3004041600,11189404800,9131184000,4600022400,28.8850153846154,107.590430769231,87.7998461538462,44.2309846153846,393,383,349,334,937,1970,1120,805,816,673,417,316,417,392,381,900,2510,2950,2180,1080,1190,987,667,409,401.741935483871,388.357142857143,369.064516129032,437.166666666667,1498.45161290323,2331.33333333333,1583.87096774194,910.548387096774,945.266666666667,862.064516129032,524.466666666667,347.838709677419,400,388,370,343.5,1240,2360,1490,901,900,870,508,341,396,388,363,335,996,2010,1270,827,845.4,804,469.4,321,394,386.7,357,334,955,1970,1230,818,829,762,440.1,318,29174428800,280.523353846154,8853840000,20320588800,85.1330769230769,195.390276923077
2011,241,88,241,90,241,94,243.5,100,241,5110,1208.30684931507,38105164800,366.395815384615,441032,156,191,245,2128204800,14606611200,16518816000,4851532800,20.4635076923077,140.448184615385,158.834769230769,46.6493538461539,287,260,241,241,455,2360,1870,1560,1410,813,317,326,315,286,259,432,4190,5110,3410,2350,2590,1380,790,386,300.870967741935,272.464285714286,247.612903225806,299.366666666667,1818.61290322581,3456.66666666667,2303.87096774194,2030.32258064516,1894.33333333333,1045.41935483871,434.533333333333,345.41935483871,301,272.5,246,280.5,971,3425,2150,2020,1955,1020,411,341,292,264.4,242,241.8,631,2662,2030,1900,1516,884,356.6,331,290,262,242,241,530,2434,1960,1720,1488,847,333.3,328,37853654400,363.977446153846,6728227200,31125427200,64.6944923076923,299.282953846154
2012,256,97,256,99,256.285714285714,102,261,109,256,9000,1207.27322404372,38176876800,367.085353846154,441862,161,178,226,2304028800,18643737600,12948249600,4280860800,22.1541230769231,179.266707692308,124.5024,41.1621230769231,304,283,260,256,469,3630,1620,1150,994,507,357,297,325,303,283,412,3470,9000,3880,1560,1690,1170,500,351,314.58064516129,293.137931034483,271.41935483871,278.766666666667,1262.61290322581,5609.33333333333,2320,1307.41935483871,1247.13333333333,869.064516129032,434.166666666667,309.064516129032,315,293,271,262,982,5140,2140,1300,1235,935,444.5,301,308,286.6,265,257,809,4408,1790,1210,1068,673,393.6,299,306,285,263,256,638,3996,1680,1180,1018,538,374.4,298,38747548800,372.572584615385,7155561600,31591987200,68.8034769230769,303.769107692308
2013,256,99,256,101,256.857142857143,103,267,113,256,7110,1220.6,38492841600,370.123476923077,445519,156,179,235,2418681600,17659036800,12897792000,5517331200,23.2565538461538,169.798430769231,124.017230769231,53.0512615384615,297,316,272,256,389,3680,1680,1310,1020,976,367,376,315,332,331,367,5430,7110,3380,1930,1370,1180,1020,475,306.129032258065,324.071428571429,304.193548387097,276.833333333333,1526.51612903226,4958.66666666667,2189.35483870968,1478.70967741935,1185.66666666667,1064.25806451613,600.166666666667,414.870967741935,306,324,305,265,1280,4800,2080,1400,1170,1060,546,411,301,319,285,258,574,4074,1900,1340,1122,1010,469.6,390,299,317.7,278,256.9,464,3988,1740,1330,1050,996,397.5,383,37256371200,358.234338461538,6699542400,30556828800,64.4186769230769,293.815661538462
2014,261,93,261.333333333333,94,261.714285714286,94,263.866666666667,95,261,4540,1254.37534246575,39557980800,380.3652,457847,150,180,233,2330121600,17849980800,13568256000,5809622400,22.4050153846154,171.634430769231,130.464,55.8617538461539,314,270,262,261,757,3260,1530,1070,1040,871,411,381,374,313,269,724,4260,4540,4190,1530,1570,1410,859,598,343.354838709677,289.571428571429,265.064516129032,416.266666666667,2620.93548387097,3762,2691.61290322581,1210,1203,1176.90322580645,526.3,482.838709677419,343,289,265,377.5,3150,3715,2650,1180,1155,1190,460,477,325,275.8,263,272,975,3504,1860,1100,1094,1090,414.8,408,320,272.7,262,262,866,3405,1660,1090,1050,984,411.9,394,39265689600,377.554707692308,7847452800,31418236800,75.4562769230769,302.098430769231
2015,283,91,283.666666666667,92,285.285714285714,94,298.1,101,283,4550,1076.53424657534,33949584000,326.438307692308,392935,147,191,253,2626905600,13232419200,12149568000,5940691200,25.2587076923077,127.2348,116.822769230769,57.1220307692308,348,340,284,283,502,1610,1190,1370,1270,952,299,350,378,348,338,488,4550,3530,1740,1960,2030,1630,905,385,359.903225806452,344.25,309.935483870968,356.133333333333,2422.87096774194,2245.33333333333,1422.90322580645,1601.29032258065,1562.33333333333,1353.61290322581,513.7,367.258064516129,359,344,309,340.5,2620,2010,1340,1590,1520,1360,465.5,367,351,342,294,298.2,593,1808,1270,1490,1364,1280,356.4,357,350,341,289,287.8,545,1747,1250,1470,1308,1140,315.2,354,33818515200,325.178030769231,8436528000,25381987200,81.1204615384615,244.057569230769
