"distr","prob","Return","Q001-avg","Q003-avg","Q007-avg","Q015-avg"
"PIII",0.01,100,126.552,126.836,127.317,128.441
"PIII",0.05,20,150.795,151.225,152.033,153.682
"PIII",0.1,10,164.716,165.223,166.204,168.114
"PIII",0.2,5,182.447,183.042,184.224,186.412
"PIII",0.5,2,218.775,219.508,221.009,223.545
"PIII",0.8,1.25,257.7,258.506,260.178,262.695
"PIII",0.9,1.111,278.811,279.617,281.296,283.609
"PIII",0.95,1.053,296.519,297.302,298.932,300.959
"PIII",0.975,1.026,312.014,312.758,314.302,315.988
"PIII",0.98,1.02,316.642,317.37,318.881,320.448
"PIII",0.99,1.01,330.116,330.79,332.181,333.354
